"Source Url","Headline"
"http://www.deepseanews.com/","Check out this incredible video of jellyfishing (aka ‘jellyballing’). The first part of the video, with the brown-colored jellyfish,..."
"http://www.deepseanews.com/","Art is my favorite way to communicate science. It’s the language that transcends boundaries. For the past couple of months, I have been working with an amazing team to tell this important story, I hope you enjoy."
"http://www.deepseanews.com/","OK, folks, time for some more KEEEELP FROOOOM SPAAAAAACE!!! And an opportunity for you to do some science of..."
"http://www.deepseanews.com/","Megalodon (Carcharocles megalodon) is the largest shark, at a magnificent maximum length of 18 meters (59 feet), to ever..."
"http://www.deepseanews.com/","For more updates on my research, follow along at jellybiologist.com, or on twitter @RebeccaRHelm As a scientist, I love jellyfish,..."
"http://www.deepseanews.com/","As science communicators, we are constantly looking for new and innovative ways to translate the ramblings of the ivory tower..."
"http://www.deepseanews.com/","David Cassidy, 70’s heartthrob and star of The Partridge Family, died today at age 67. In November of 1970,..."
"http://www.deepseanews.com/","“What is that squishy brown stuff on the rock?” – said every tidepool enthusiast ever. Just in time for..."
"http://www.deepseanews.com/","Where do you find the most Narwhals on the Earth. Why Narwhals? Well it could be any species...."
"http://www.deepseanews.com/","In 133 days from today, the greatest thing ever to happen to science communication will happen in coastal Louisiana...."
